id_acidente_tip; dia; mes; total; id_risco
161;7;3;1;ec5
6;7;3;3;ec5
96;10;3;1;ec5
24;12;3;1;ec5
24;13;3;1;ec5
161;13;3;1;ec5
11;14;3;2;ec5
29;14;3;1;ec5
13;14;3;2;ec5
18;18;3;1;ec5
13;19;3;1;ec5
38;20;3;1;ec5
13;22;3;1;ec5
24;24;3;1;ec5
13;25;3;1;ec5
18;26;3;1;ec5
30;29;3;1;ec5
13;29;3;1;ec5
13;30;3;1;ec5
18;2;4;1;ec5
47;2;4;1;ec5
24;4;4;1;ec5
34;5;4;1;ec5
24;8;4;1;ec5
162;9;4;1;ec5
18;10;4;1;ec5
29;11;4;1;ec5
29;12;4;1;ec5
13;16;4;2;ec5
13;17;4;1;ec5
34;19;4;1;ec5
24;21;4;2;ec5
24;21;4;1;ec5
30;23;4;1;ec5
13;24;4;1;ec5
13;26;4;1;ec5
13;26;4;1;ec5
19;26;4;3;ec5
18;27;4;1;ec5
13;27;4;1;ec5
13;27;4;1;ec5
13;28;4;1;ec5
6;3;5;1;ec5
18;6;5;1;ec5
18;6;5;1;ec5
24;7;5;1;ec5
18;8;5;1;ec5
13;9;5;1;ec5
13;9;5;1;ec5
24;9;5;1;ec5
29;9;5;1;ec5
18;10;5;2;ec5
13;10;5;1;ec5
24;12;5;1;ec5
24;12;5;2;ec5
48;13;5;1;ec5
45;15;5;1;ec5
13;16;5;1;ec5
24;17;5;2;ec5
161;18;5;1;ec5
24;20;5;1;ec5
13;22;5;1;ec5
30;24;5;2;ec5
13;25;5;2;ec5
13;25;5;2;ec5
13;26;5;1;ec5
13;27;5;1;ec5
13;27;5;2;ec5
13;31;5;2;ec5
29;1;6;1;ec5
13;1;6;2;ec5
13;2;6;3;ec5
24;2;6;2;ec5
38;3;6;1;ec5
18;5;6;1;ec5
24;7;6;1;ec5
24;7;6;1;ec5
13;8;6;2;ec5
24;10;6;1;ec5
13;11;6;1;ec5
24;12;6;2;ec5
49;12;6;3;ec5
18;12;6;2;ec5
13;13;6;2;ec5
18;13;6;1;ec5
18;13;6;1;ec5
21;14;6;1;ec5
161;14;6;1;ec5
24;14;6;1;ec5
24;15;6;1;ec5
13;18;6;1;ec5
18;20;6;2;ec5
13;21;6;2;ec5
29;24;6;1;ec5
13;25;6;1;ec5
18;26;6;1;ec5
13;26;6;2;ec5
18;28;6;1;ec5
18;29;6;1;ec5
24;29;6;1;ec5
13;4;8;1;ec5
161;4;8;1;ec5
18;6;8;1;ec5
18;10;8;1;ec5
27;11;8;2;ec5
24;13;8;2;ec5
13;15;8;1;ec5
30;16;8;1;ec5
24;16;8;1;ec5
18;17;8;2;ec5
30;19;8;2;ec5
162;20;8;1;ec5
18;20;8;2;ec5
24;22;8;2;ec5
13;22;8;1;ec5
13;23;8;1;ec5
24;23;8;1;ec5
