id_acidente_tip; dia; mes; total; id_risco
18;29;1;1;apl
24;29;1;1;apl
13;30;1;1;apl
13;30;1;1;apl
24;31;1;1;apl
29;1;2;1;apl
48;1;2;1;apl
29;1;2;1;apl
24;2;2;1;apl
24;2;2;1;apl
45;2;2;1;apl
13;4;2;1;apl
29;4;2;1;apl
24;5;2;1;apl
29;6;2;1;apl
19;7;2;3;apl
30;7;2;3;apl
29;7;2;1;apl
13;8;2;1;apl
30;9;2;3;apl
13;10;2;1;apl
24;10;2;1;apl
29;11;2;1;apl
48;12;2;1;apl
29;13;2;1;apl
29;13;2;1;apl
13;14;2;1;apl
24;14;2;1;apl
24;15;2;1;apl
24;15;2;1;apl
30;16;2;1;apl
18;16;2;1;apl
13;17;2;1;apl
24;17;2;1;apl
48;17;2;1;apl
30;17;2;1;apl
13;17;2;1;apl
18;18;2;2;apl
29;18;2;1;apl
30;20;2;1;apl
13;21;2;1;apl
24;22;2;1;apl
29;23;2;1;apl
24;23;2;1;apl
30;24;2;3;apl
29;24;2;1;apl
29;25;2;1;apl
30;25;2;1;apl
24;25;2;1;apl
24;26;2;1;apl
48;26;2;1;apl
30;26;2;1;apl
48;26;2;1;apl
24;27;2;1;apl
30;28;2;1;apl
18;1;3;1;apl
24;3;3;1;apl
47;3;3;1;apl
24;4;3;1;apl
29;4;3;1;apl
13;4;3;1;apl
13;4;3;1;apl
19;5;3;2;apl
48;5;3;1;apl
24;6;3;1;apl
47;8;3;1;apl
29;9;3;1;apl
13;10;3;1;apl
29;10;3;2;apl
13;12;3;1;apl
13;12;3;1;apl
13;12;3;1;apl
30;12;3;1;apl
41;13;3;1;apl
29;13;3;1;apl
30;14;3;1;apl
13;15;3;1;apl
48;15;3;1;apl
30;15;3;1;apl
48;15;3;2;apl
13;15;3;1;apl
13;16;3;1;apl
30;16;3;1;apl
30;16;3;1;apl
13;17;3;1;apl
30;17;3;1;apl
29;17;3;1;apl
13;17;3;1;apl
47;18;3;1;apl
27;19;3;1;apl
13;19;3;1;apl
11;19;3;1;apl
13;20;3;1;apl
47;21;3;1;apl
19;22;3;1;apl
48;22;3;1;apl
24;22;3;1;apl
13;24;3;1;apl
30;24;3;2;apl
29;25;3;1;apl
13;25;3;1;apl
18;25;3;1;apl
24;26;3;1;apl
19;27;3;3;apl
24;27;3;1;apl
18;28;3;1;apl
24;29;3;1;apl
13;30;3;1;apl
24;30;3;1;apl
13;30;3;1;apl
24;30;3;1;apl
24;30;3;1;apl
29;30;3;1;apl
29;30;3;1;apl
13;30;3;1;apl
18;30;3;1;apl
13;31;3;1;apl
24;2;4;1;apl
29;2;4;1;apl
24;2;4;1;apl
29;4;4;1;apl
18;4;4;3;apl
13;5;4;1;apl
24;5;4;1;apl
30;5;4;1;apl
19;7;4;2;apl
19;7;4;1;apl
18;7;4;2;apl
24;8;4;1;apl
29;8;4;1;apl
18;8;4;1;apl
30;8;4;2;apl
13;8;4;1;apl
30;8;4;1;apl
18;8;4;1;apl
18;9;4;1;apl
24;9;4;2;apl
13;11;4;1;apl
30;11;4;1;apl
48;11;4;1;apl
29;11;4;1;apl
30;12;4;1;apl
24;12;4;1;apl
24;12;4;1;apl
29;12;4;1;apl
24;12;4;1;apl
24;12;4;1;apl
48;13;4;1;apl
13;13;4;1;apl
48;13;4;1;apl
24;13;4;1;apl
29;13;4;1;apl
29;14;4;1;apl
30;14;4;1;apl
29;14;4;1;apl
29;14;4;1;apl
24;15;4;2;apl
24;15;4;1;apl
30;15;4;1;apl
13;15;4;1;apl
30;16;4;1;apl
18;16;4;1;apl
24;18;4;1;apl
30;18;4;3;apl
49;18;4;1;apl
19;18;4;2;apl
19;18;4;1;apl
30;19;4;1;apl
24;20;4;3;apl
30;20;4;1;apl
24;20;4;1;apl
13;21;4;1;apl
29;22;4;1;apl
29;22;4;1;apl
13;23;4;3;apl
24;23;4;1;apl
29;23;4;1;apl
24;24;4;1;apl
24;24;4;1;apl
24;25;4;1;apl
24;25;4;1;apl
13;26;4;1;apl
30;26;4;1;apl
24;26;4;1;apl
18;26;4;1;apl
24;27;4;1;apl
24;27;4;1;apl
48;27;4;1;apl
24;27;4;1;apl
11;28;4;1;apl
29;30;4;1;apl
48;30;4;1;apl
13;30;4;1;apl
48;2;5;1;apl
48;2;5;1;apl
35;2;5;1;apl
29;2;5;1;apl
13;3;5;3;apl
21;3;5;1;apl
19;4;5;1;apl
13;4;5;1;apl
24;5;5;1;apl
24;5;5;2;apl
24;5;5;1;apl
13;7;5;1;apl
29;7;5;1;apl
30;10;5;1;apl
21;11;5;1;apl
24;11;5;1;apl
13;11;5;1;apl
13;12;5;1;apl
13;12;5;1;apl
13;12;5;1;apl
29;12;5;1;apl
18;13;5;1;apl
13;13;5;1;apl
29;14;5;1;apl
13;14;5;1;apl
24;15;5;1;apl
48;15;5;1;apl
21;16;5;1;apl
24;16;5;1;apl
13;16;5;3;apl
24;16;5;1;apl
29;16;5;1;apl
30;16;5;1;apl
29;17;5;1;apl
24;17;5;1;apl
31;18;5;2;apl
30;18;5;1;apl
29;20;5;1;apl
29;20;5;3;apl
30;20;5;1;apl
31;21;5;2;apl
19;22;5;2;apl
30;23;5;1;apl
48;24;5;1;apl
24;24;5;1;apl
52;24;5;1;apl
41;24;5;1;apl
13;25;5;1;apl
29;25;5;1;apl
18;25;5;1;apl
24;25;5;1;apl
48;27;5;1;apl
29;28;5;1;apl
13;28;5;1;apl
18;28;5;1;apl
25;30;5;1;apl
13;31;5;1;apl
24;1;6;2;apl
24;1;6;1;apl
24;2;6;2;apl
24;3;6;1;apl
30;3;6;1;apl
30;3;6;1;apl
47;4;6;1;apl
29;4;6;1;apl
29;4;6;1;apl
13;5;6;1;apl
24;6;6;3;apl
24;6;6;1;apl
48;6;6;1;apl
48;6;6;1;apl
13;7;6;1;apl
29;7;6;1;apl
19;7;6;3;apl
27;8;6;1;apl
47;9;6;1;apl
24;9;6;1;apl
24;9;6;1;apl
19;9;6;2;apl
13;10;6;1;apl
24;11;6;1;apl
19;11;6;2;apl
18;11;6;1;apl
29;12;6;1;apl
29;12;6;1;apl
29;12;6;1;apl
29;12;6;1;apl
24;12;6;2;apl
13;13;6;1;apl
11;13;6;1;apl
24;14;6;1;apl
48;14;6;2;apl
43;14;6;1;apl
24;14;6;1;apl
30;15;6;1;apl
13;15;6;1;apl
24;17;6;1;apl
33;18;6;1;apl
29;19;6;1;apl
30;19;6;1;apl
41;20;6;1;apl
24;20;6;1;apl
29;20;6;1;apl
24;21;6;1;apl
29;22;6;2;apl
30;22;6;1;apl
19;23;6;1;apl
24;23;6;1;apl
24;23;6;1;apl
29;25;6;1;apl
24;26;6;1;apl
29;26;6;1;apl
13;26;6;1;apl
30;26;6;2;apl
24;27;6;1;apl
30;28;6;2;apl
48;28;6;1;apl
29;28;6;1;apl
13;29;6;1;apl
48;29;6;1;apl
13;29;6;1;apl
30;29;6;1;apl
29;29;6;1;apl
29;30;6;1;apl
11;1;7;1;apl
13;1;7;1;apl
49;2;7;1;apl
30;2;7;1;apl
18;4;7;1;apl
18;4;7;1;apl
29;4;7;1;apl
48;4;7;1;apl
13;5;7;1;apl
29;5;7;1;apl
13;6;7;1;apl
24;7;7;1;apl
13;8;7;2;apl
13;8;7;2;apl
30;8;7;2;apl
29;8;7;1;apl
18;8;7;1;apl
24;9;7;1;apl
13;10;7;2;apl
24;10;7;1;apl
24;10;7;1;apl
24;10;7;3;apl
19;11;7;3;apl
29;11;7;1;apl
18;12;7;1;apl
48;12;7;1;apl
24;12;7;1;apl
30;13;7;2;apl
13;13;7;1;apl
29;13;7;1;apl
29;13;7;1;apl
13;13;7;1;apl
24;13;7;1;apl
48;14;7;1;apl
13;14;7;1;apl
30;14;7;1;apl
24;15;7;1;apl
48;15;7;1;apl
24;16;7;1;apl
24;16;7;1;apl
30;16;7;1;apl
29;17;7;1;apl
24;17;7;1;apl
13;17;7;1;apl
30;18;7;1;apl
18;19;7;1;apl
11;19;7;1;apl
29;19;7;1;apl
24;19;7;1;apl
13;20;7;1;apl
29;21;7;1;apl
29;22;7;1;apl
29;24;7;3;apl
24;24;7;1;apl
29;24;7;1;apl
13;24;7;1;apl
24;28;7;1;apl
19;30;7;2;apl
29;30;7;1;apl
48;31;7;1;apl
48;31;7;1;apl
13;31;7;3;apl
13;31;7;1;apl
11;1;8;1;apl
24;1;8;1;apl
29;1;8;1;apl
29;1;8;1;apl
13;1;8;1;apl
24;1;8;1;apl
21;2;8;1;apl
13;2;8;2;apl
29;3;8;1;apl
47;3;8;1;apl
13;3;8;1;apl
25;3;8;1;apl
24;4;8;1;apl
49;4;8;1;apl
35;4;8;1;apl
24;5;8;1;apl
24;5;8;1;apl
30;5;8;1;apl
30;5;8;1;apl
13;6;8;2;apl
19;6;8;1;apl
29;6;8;1;apl
13;6;8;1;apl
19;7;8;3;apl
13;8;8;1;apl
24;8;8;1;apl
24;8;8;1;apl
24;9;8;1;apl
30;9;8;1;apl
29;9;8;1;apl
29;9;8;1;apl
29;9;8;1;apl
30;9;8;1;apl
25;10;8;1;apl
30;11;8;2;apl
18;12;8;1;apl
30;13;8;1;apl
29;14;8;1;apl
24;14;8;1;apl
19;15;8;2;apl
30;15;8;1;apl
29;16;8;1;apl
24;17;8;1;apl
30;18;8;1;apl
19;19;8;1;apl
19;20;8;1;apl
29;21;8;1;apl
29;21;8;1;apl
30;22;8;1;apl
13;23;8;1;apl
