data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
09/10/2014;11:26:00;22;com vítima;37,9;BR-116/RJ;Sul;Abalroamento longitudinal;1;;;;2;;2
10/10/2014;20:58:00;69;sem vítima;96,4;BR-116/RJ;Norte;Abalroamento longitudinal;1;22;;;;;1
10/10/2014;11:50:00;40;sem vítima;114,6;BR-116/RJ;Norte;Colisão traseira;1;2;;;;;1
13/10/2014;13:24:00;23;sem vítima;133,5;BR-116/RJ;Norte;Colisão traseira;1;2;;;;;1
14/10/2014;06:42:00;3;sem vítima;133,85;BR-116/RJ;Norte;Abalroamento longitudinal;1;6;;;;;1
15/10/2014;00:05:00;1;com vítima;38,7;BR-116/RJ;Sul;Queda de carga;1;;1;1;;;2
15/10/2014;20:25:00;67;com vítima;137,5;BR-116/RJ;Norte;Colisão traseira;3;18;1;;;1;3
16/10/2014;17:34:00;30;com vítima;25,95;BR-116/RJ;Sul;Choque em barreira New Jersey ;1;;1;;;;1
17/10/2014;12:21:00;35;com vítima;80,3;BR-116/RJ;Norte;Abalroamento transversal;1;1;;;1;;2
19/10/2014;22:34:00;82;sem vítima;136,3;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
20/10/2014;10:04:00;15;com vítima;53,5;BR-116/RJ;Sul;Capotamento;1;;1;;;;1
20/10/2014;21:25:00;48;com vítima;129,4;BR-116/RJ;Sul;Abalroamento longitudinal;2;2;;;;1;3
22/10/2014;00:47:00;3;com vítima;60,9;BR-116/RJ;Sul;Capotamento;1;;;1;;;2
22/10/2014;18:10:00;37;com vítima;73,3;BR-116/RJ;Sul;Queda de moto;1;1;;;;1;3
22/10/2014;06:00:00;9;sem vítima;143;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;;;;;1
23/10/2014;18:40:00;46;sem vítima;55,7;BR-116/RJ;Norte;Queda de carga;1;2;;;;;1
27/10/2014;01:42:00;5;com vítima;68,9;BR-116/RJ;Norte;Abalroamento longitudinal;1;1;;1;;;2
27/10/2014;12:09:00;24;sem vítima;122;BR-116/RJ;Sul;Abalroamento Longitudinal;1;2;;;;;1
27/10/2014;19:40:00;41;sem vítima;122,3;BR-116/RJ;Sul;Abalroamento longitudinal;1;14;;;;;1
27/10/2014;07:08:00;14;sem vítima;125,7;BR-116/RJ;Norte;Abalroamento Longitudinal;1;2;;;;;1
29/10/2014;09:11:00;9;sem vítima;133,5;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
29/10/2014;12:30:00;20;com vítima;137,9;BR-116/RJ;Sul;Colisão traseira;1;;4;;;;1
30/10/2014;11:21:00;19;com vítima;26;BR-116/RJ;Sul;Capotamento;1;;;2;;;2
30/10/2014;16:45:00;37;com vítima;106,5;BR-116/RJ;Norte;Abalroamento transversal;1;1;;1;;;2
31/10/2014;16:33:00;47;sem vítima;77,4;BR-116/RJ;Sul;Colisão traseira;1;3;;;;;1
01/11/2014;03:40:00;4;sem vítima;141,98;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
01/11/2014;11:12:00;22;sem vítima;142;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
01/11/2014;22:39:00;73;com vítima;104,6;BR-116/RJ;Sul;Abalroamento longitudinal;1;46;;2;;;2
02/11/2014;19:41:00;58;com vítima;67,6;BR-116/RJ;Sul;Atropel. de pedestre caminhando;1;;;;1;;2
03/11/2014;14:13:00;37;sem vítima;76;BR-116/RJ;Norte;Colisão traseira;1;7;;;;;1
03/11/2014;20:43:00;61;com vítima;104,3;BR-116/RJ;Sul;Colisão traseira;1;;3;;;;1
04/11/2014;02:19:00;3;sem vítima;131,05;BR-116/RJ;Sul;Choque em objeto fixo;1;1;;;;;1
04/11/2014;04:30:00;4;com vítima;95,1;BR-116/RJ;Norte;Capotamento;1;;;1;;;2
05/11/2014;04:12:00;4;com vítima;86,9;BR-116/RJ;Sul;Capotamento;1;;;3;;;2
06/11/2014;22:31:00;66;sem vítima;92,8;BR-116/RJ;Norte;Abalroamento longitudinal;2;2;;;;;1
07/11/2014;21:35:00;55;com vítima;96,5;BR-116/RJ;Norte;Abalroamento longitudinal;1;;2;;;;1
10/11/2014;12:20:00;30;sem vítima;32,4;BR-116/RJ;Sul;Choque em objeto fixo;1;2;;;;;1
12/11/2014;10:38:00;20;sem vítima;93,6;BR-116/RJ;Sul;derrapagem;1;1;;;;;1
14/11/2014;09:46:00;14;sem vítima;136,45;BR-116/RJ;Sul;Abalroamento Longitudinal;1;4;;;;;1
14/11/2014;10:17:00;17;sem vítima;141,2;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
14/11/2014;13:40:00;26;com vítima;72,5;BR-116/RJ;Sul;Colisão traseira;1;;2;;;;1
14/11/2014;17:08:00;37;sem vítima;133,5;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
14/11/2014;20:58:00;58;com vítima;97;BR-116/RJ;Norte;Colisão frontal;1;;2;;;;1
15/11/2014;09:25:00;12;sem vítima;79,1;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
17/11/2014;02:04:00;2;com vítima;55,8;BR-116/RJ;Norte;Colisão frontal;1;;;1;;2;3
17/11/2014;08:05:00;7;com vítima;113,8;BR-116/RJ;Sul;Colisão traseira;1;16;4;;;;1
17/11/2014;13:30:00;24;sem vítima;67,1;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
20/11/2014;08:54:00;13;com vítima;60,95;BR-116/RJ;Norte;Derrapagem;1;;2;;;;1
23/11/2014;21:05:00;58;com vítima;27,6;BR-116/RJ;Sul;Colisão traseira;1;2;4;;;;1
24/11/2014;02:21:00;4;com vítima;112,3;BR-116/RJ;Sul;Colisão traseira;1;2;;1;;1;3
25/11/2014;03:41:00;4;com vítima;91,6;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;1;2;;;2
25/11/2014;15:04:00;42;com vítima;107,85;BR-116/RJ;Norte;Abalroamento transversal;1;2;;2;;;2
26/11/2014;10:23:00;18;sem vítima;130,2;BR-116/RJ;Norte;Abalroamento Longitudinal;1;2;;;;;1
27/11/2014;23:20:00;37;com vítima;77,2;BR-116/RJ;Sul;Abalroamento longitudinal;1;1;1;;;;1
28/11/2014;23:15:00;55;sem vítima;129,95;BR-116/RJ;Sul;Choque em defensa;1;1;;;;;1
01/12/2014;10:36:00;22;sem vítima;26,2;BR-116/RJ;Norte;Colisão frontal;1;2;;;;;1
01/12/2014;20:37:00;52;com vítima;135,5;BR-116/RJ;Sul;Atropel. de pedestre atravessando;1;3;;;;1;3
02/12/2014;21:30:00;46;com vítima;29,8;BR-116/RJ;Sul;Capotamento;1;;;1;;;2
04/12/2014;17:43:00;47;com vítima;130,9;BR-116/RJ;Sul;Abalroamento longitudinal;1;1;;1;;;2
06/12/2014;18:53:00;48;sem vítima;122,3;BR-116/RJ;Norte;Colisão traseira;1;17;;;;;1
07/12/2014;09:05:00;18;com vítima;21,4;BR-116/RJ;Sul;Derrapagem;1;;;;;1;3
08/12/2014;16:19:00;35;com vítima;21,4;BR-116/RJ;Sul;Capotamento;1;;;1;;;2
09/12/2014;12:45:00;27;sem vítima;134,75;BR-116/RJ;Sul;Choque em defensa;1;2;;;;;1
10/12/2014;22:05:00;63;com vítima;39,3;BR-116/RJ;Norte;Abalroamento longitudinal;1;1;1;;;;1
11/12/2014;00:40:00;1;sem vítima;136;BR-116/RJ;Sul;Choque em veículo parado na pista;2;2;;;;;1
12/12/2014;18:31:00;49;sem vítima;100,5;BR-116/RJ;Sul;Choque em objeto fixo;1;1;;;;;1
13/12/2014;16:27:00;55;sem vítima;6;BR-116/RJ;Norte;Queda de carga;1;1;;;;;1
17/12/2014;19:23:00;53;com vítima;91,7;BR-116/RJ;Norte;Colisão traseira;1;1;1;;;;1
18/12/2014;09:50:00;22;com vítima;29,9;BR-116/RJ;Sul;colisão traseira;2;;2;;;;1
18/12/2014;16:24:00;53;sem vítima;133,5;BR-116/RJ;Norte;colisão traseira;1;2;;;;;1
18/12/2014;12:12:00;33;sem vítima;141;BR-116/RJ;Sul;Derrapagem;1;1;;;;;1
18/12/2014;22:05:00;75;com vítima;141,4;BR-116/RJ;Sul;Colisão traseira;1;1;;1;;;2
21/12/2014;06:00:00;9;com vítima;60,5;BR-116/RJ;Sul;Abalroamento longitudinal;1;1;;3;;;2
22/12/2014;14:18:00;43;com vítima;32,4;BR-116/RJ;Norte;Capotamento;1;;1;;;;1
22/12/2014;13:11:00;36;com vítima;121;BR-116/RJ;Sul;Capotamento;1;;1;;;;1
22/12/2014;20:14:00;63;sem vítima;127,9;BR-116/RJ;Sul;Abalroamento longitudinal;1;2;;;;;1
23/12/2014;14:17:00;40;sem vítima;123,1;BR-116/RJ;Sul;Abalroamento longitudinal;1;15;;;;;1
23/12/2014;04:10:00;3;sem vítima;124;BR-116/RJ;Sul;Choque em veículo parado na pista;1;1;;;;;1
24/12/2014;13:53:00;45;com vítima;104,6;BR-116/RJ;Sul;Atropel. de pedestre atravessando;1;;;;;1;3
24/12/2014;10:24:00;26;sem vítima;142,6;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;;;;;1
29/12/2014;15:45:00;32;sem vítima;90;BR-116/RJ;Norte;colisão traseira;1;2;;;;;1
31/12/2014;16:12:00;69;sem vítima;125,45;BR-116/RJ;Norte;Choque em objeto fixo;1;6;;;;;1
05/01/2015;18:07:00;55;sem vítima;125,6;BR-116/RJ;Norte;Choque em veículo parado na pista;1;4;;;;;1
08/01/2015;14:16:00;28;com vítima;92,8;BR-116/RJ;Sul;Abalroamento longitudinal;1;1;1;;;;1
08/01/2015;04:32:00;4;sem vítima;100,5;BR-116/RJ;Sul;Derrapagem;1;1;;;;;1
08/01/2015;10:37:00;16;sem vítima;125,4;BR-116/RJ;Norte;Queda de carga;1;1;;;;;1
08/01/2015;08:27:00;7;sem vítima;137,2;BR-116/RJ;Sul;Capotamento;1;1;;;;;1
08/01/2015;08:30:00;5;sem vítima;137,7;BR-116/RJ;Sul;Colisão traseira;3;6;;;;;1
11/01/2015;07:25:00;12;sem vítima;98,1;BR-116/RJ;Norte;Abalroamento longitudinal;1;3;;;;;1
12/01/2015;03:48:00;3;com vítima;79;BR-116/RJ;Sul;Colisão traseira;1;1;2;;;;1
12/01/2015;10:45:00;20;sem vítima;122;BR-116/RJ;Norte;Abalroamento longitudinal;2;2;;;;;1
13/01/2015;10:29:00;15;sem vítima;29,1;BR-116/RJ;Norte;Choque em defensa;1;3;;;;;1
13/01/2015;11:10:00;17;sem vítima;95,95;BR-116/RJ;Sul;Choque em objeto fixo;1;1;;;;;1
13/01/2015;12:42:00;18;sem vítima;123,5;BR-116/RJ;Sul;Derrapagem;1;0;;;;;1
14/01/2015;08:58:00;14;com vítima;80,2;BR-116/RJ;Sul;Abalroamento transversal;1;1;2;;;;1
14/01/2015;09:48:00;17;com vítima;92;BR-116/RJ;Sul;Abalroamento longitudinal;1;;4;;;;1
18/01/2015;17:21:00;42;sem vítima;124,95;BR-116/RJ;Norte;Colisão traseira;1;8;;;;;1
19/01/2015;14:56:00;34;sem vítima;100,6;BR-116/RJ;Norte;Choque em barreira New Jersey ;1;1;;;;;1
20/01/2015;18:45:00;63;sem vítima;138,85;BR-116/RJ;Sul;Abalroamento longitudinal;1;5;;;;;1
20/01/2015;14:20:00;35;com vítima;139,5;BR-116/RJ;Norte;Colisão traseira;1;2;3;;;;1
21/01/2015;17:30:00;44;sem vítima;128;BR-116/RJ;Sul;Colisão traseira;1;3;;;;;1
21/01/2015;08:02:00;16;sem vítima;143,7;BR-116/RJ;Sul;Colisão traseira;1;45;;;;;1
23/01/2015;22:56:00;57;com vítima;33,8;BR-116/RJ;Sul;Derrapagem;1;;;2;;;2
23/01/2015;10:54:00;15;sem vítima;122,6;BR-116/RJ;Norte;Choque em veículo parado na pista;1;2;;;;;1
26/01/2015;15:39:00;36;com vítima;69,4;BR-116/RJ;Sul;Abalroamento longitudinal;1;1;;;;2;3
26/01/2015;11:14:00;20;sem vítima;125,15;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
27/01/2015;20:57:00;65;com vítima;138,7;BR-116/RJ;Sul;Derrapagem;1;3;;1;;;2
28/01/2015;06:33:00;8;com vítima;54,1;BR-116/RJ;Sul;Colisão traseira;1;;2;;;;1
30/01/2015;14:56:00;37;com vítima;115,7;BR-116/RJ;Norte;Capotamento;1;;1;;;;1
30/01/2015;11:35:00;23;sem vítima;125,95;BR-116/RJ;Norte;Abalroamento longitudinal;1;3;;;;;1
30/01/2015;07:09:00;10;com vítima;134,8;BR-116/RJ;Norte;Derrapagem;1;;1;;;;1
31/01/2015;20:17:00;54;com vítima;127,45;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;3;;;;1
03/02/2015;18:17:00;30;com vítima;93,5;BR-116/RJ;Norte;Colisão frontal;1;1;;;1;;2
03/02/2015;13:09:00;14;com vítima;95,15;BR-116/RJ;Norte;Derrapagem;1;;1;;;;1
03/02/2015;10:45:00;10;sem vítima;99,7;BR-116/RJ;Sul;Capotamento;1;2;;;;;1
03/02/2015;15:38:00;20;com vítima;109,4;BR-116/RJ;Norte;Derrapagem;1;;1;;;;1
04/02/2015;06:58:00;7;com vítima;40,1;BR-116/RJ;Sul;Abalroamento transversal;1;1;;2;;;2
04/02/2015;22:21:00;50;com vítima;137,7;BR-116/RJ;Norte;Colisão traseira;1;62;1;;;;1
09/02/2015;00:15:00;1;com vítima;72,15;BR-116/RJ;Norte;Capotamento;1;;;1;;;2
11/02/2015;12:26:00;13;sem vítima;133,5;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;;;;;1
13/02/2015;05:55:00;10;sem vítima;74,7;BR-116/RJ;Norte;Capotamento;1;1;;;;;1
19/02/2015;11:40:00;13;sem vítima;128,9;BR-116/RJ;Norte;Abalroamento longitudinal;1;4;;;;;1
23/02/2015;17:24:00;29;com vítima;137,4;BR-116/RJ;Norte;Abalroamento longitudinal;2;2;1;;;;1
26/02/2015;02:26:00;2;com vítima;91,15;BR-116/RJ;Sul;Abalroamento longitudinal;1;1;1;;;;1
26/02/2015;16:42:00;42;com vítima;143,9;BR-116/RJ;Sul;Colisão traseira;1;2;1;;;;1
27/02/2015;07:19:00;4;sem vítima;128,3;BR-116/RJ;Sul;Colisão traseira;1;4;;;;;1
28/02/2015;04:00:00;4;com vítima;4,98;BR-116/RJ;Norte;Colisão frontal;1;;2;1;;1;3
28/02/2015;05:37:00;5;sem vítima;141,2;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;;;;;1
02/03/2015;06:36:00;9;com vítima;127,25;BR-116/RJ;Sul;Derrapagem;1;;1;;;;1
03/03/2015;00:31:00;2;com vítima;72,7;BR-116/RJ;Norte;Capotamento;1;;1;;;;1
04/03/2015;21:20:00;56;com vítima;38,5;BR-116/RJ;Norte;Abalroamento longitudinal;1;;3;;;;1
04/03/2015;12:13:00;28;com vítima;97,9;BR-116/RJ;Norte;Colisão traseira;2;;;5;1;;2
04/03/2015;12:47:00;31;sem vítima;103,7;BR-116/RJ;Norte;Colisão traseira;1;24;;;;;1
05/03/2015;06:33:00;5;com vítima;133,5;BR-116/RJ;Norte;Colisão traseira;1;7;1;;;;1
08/03/2015;17:47:00;39;com vítima;82,6;BR-116/RJ;Norte;Abalroamento longitudinal;1;;2;;;;1
09/03/2015;19:54:00;46;sem vítima;29,3;BR-116/RJ;Norte;Choque em objeto fixo;1;1;;;;;1
09/03/2015;16:43:00;33;com vítima;29,4;BR-116/RJ;Norte;Colisão traseira;2;3;3;;;;1
10/03/2015;14:30:00;44;sem vítima;95,1;BR-116/RJ;Sul;Derrapagem;1;1;;;;;1
11/03/2015;18:23:00;23;com vítima;27,6;BR-116/RJ;Norte;Abalroamento longitudinal;1;1;;;1;;2
12/03/2015;04:19:00;5;com vítima;142,7;BR-116/RJ;Sul;Colisão traseira;1;15;1;;;;1
14/03/2015;11:09:00;29;sem vítima;133,4;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;;;;;1
16/03/2015;16:38:00;36;sem vítima;142,3;BR-116/RJ;Sul;Colisão traseira;2;4;;;;;1
19/03/2015;17:49:00;35;com vítima;77,9;BR-116/RJ;Norte;Abalroamento longitudinal;2;1;1;;;;1
20/03/2015;17:06:00;48;com vítima;90,3;BR-116/RJ;Sul;Abalroamento longitudinal;1;1;2;;;;1
20/03/2015;18:12:00;55;sem vítima;90,3;BR-116/RJ;Sul;Abalroamento longitudinal;1;3;;;;;1
20/03/2015;05:25:00;2;com vítima;142,4;BR-116/RJ;Norte;Colisão traseira;2;3;;;;1;3
20/03/2015;09:00:00;9;sem vítima;143;BR-116/RJ;Norte;Colisão traseira;1;2;;;;;1
23/03/2015;20:10:00;47;sem vítima;96,99;BR-116/RJ;Sul;Colisão traseira;1;2;;;;;1
23/03/2015;16:35:00;40;com vítima;104,15;BR-116/RJ;Norte;Abalroamento longitudinal;1;1;;2;;;2
24/03/2015;14:35:00;40;com vítima;68,7;BR-116/RJ;Norte;Colisão traseira;2;;4;;;;1
24/03/2015;21:21:00;67;com vítima;90,45;BR-116/RJ;Norte;Colisão frontal;1;1;;2;;;2
25/03/2015;16:28:00;33;sem vítima;97,35;BR-116/RJ;Norte;Abalroamento longitudinal;1;2;;;;;1
26/03/2015;06:40:00;4;com vítima;89,6;BR-116/RJ;Sul;Abalroamento transversal;1;1;1;;;;1
27/03/2015;11:37:00;17;sem vítima;122,3;BR-116/RJ;Sul;Capotamento;1;1;;;;;1
29/03/2015;22:09:00;41;com vítima;125,5;BR-116/RJ;Norte;Capotamento;1;;1;;;;1
30/03/2015;02:27:00;3;com vítima;102,9;BR-116/RJ;Sul;Choque em barreira New Jersey ;1;;1;;;;1
31/03/2015;20:09:00;43;com vítima;13,05;BR-116/RJ;Norte;Choque em objeto fixo;1;;;1;;;2
31/03/2015;16:40:00;29;com vítima;117,5;BR-116/RJ;Norte;Derrapagem;1;;1;;;;1
07/04/2015;04:50:00;4;com vítima;29,8;BR-116/RJ;Norte;Saida de Pista;1;0;1;;;;1
07/04/2015;08:41:00;10;sem vítima;137,7;BR-116/RJ;Sul;Colisão Lateral;1;2;;;;;1
08/04/2015;07:27:00;7;com vítima;97,4;BR-116/RJ;Sul;Colisão Lateral;1;1;1;;;;1
08/04/2015;06:55:00;6;com vítima;133,5;BR-116/RJ;Norte;Colisão Traseira;2;2;1;;;;1
09/04/2015;19:33:00;33;sem vítima;95,25;BR-116/RJ;Sul;Choque - Defensa, barreira ou "submarino";1;1;;;;;1
10/04/2015;12:25:00;20;com vítima;130,2;BR-116/RJ;Norte;Colisão Transversal;1;1;;;;1;3
13/04/2015;20:48:00;41;com vítima;83,8;BR-116/RJ;Sul;Colisão Frontal;2;2;1;;;;1
14/04/2015;18:21:00;24;sem vítima;136,35;BR-116/RJ;Norte;Colisão Lateral;1;2;;;;;1
15/04/2015;12:40:00;26;sem vítima;127,4;BR-116/RJ;Sul;Choque - Defensa, barreira ou "submarino";1;2;;;;;1
16/04/2015;09:02:00;14;sem vítima;133,5;BR-116/RJ;Norte;Colisão Lateral;1;2;;;;;1
17/04/2015;19:35:00;40;com vítima;90,75;BR-116/RJ;Sul;Choque - Arvore;1;0;1;;;1;3
17/04/2015;14:30:00;22;sem vítima;127,1;BR-116/RJ;Norte;Colisão Frontal;1;2;;;;;1
17/04/2015;07:19:00;5;sem vítima;133,5;BR-116/RJ;Norte;Colisão Traseira;2;2;;;;;1
18/04/2015;15:36:00;38;sem vítima;100,2;BR-116/RJ;Norte;Choque - Defensa, barreira ou "submarino";1;1;;;;;1
22/04/2015;19:02:00;38;sem vítima;133,5;BR-116/RJ;Sul;Colisão Lateral;1;7;;;;;1
25/04/2015;10:44:00;16;com vítima;90,6;BR-116/RJ;Norte;Engavetamento;2;4;;2;;;2
27/04/2015;13:10:00;25;sem vítima;71,6;BR-116/RJ;Sul;Colisão Traseira;1;2;;;;;1
27/04/2015;23:18:00;48;sem vítima;134,8;BR-116/RJ;Norte;Colisão Lateral;1;2;;;;;1
27/04/2015;07:50:00;13;sem vítima;137,98;BR-116/RJ;Sul;Engavetamento;1;5;;;;;1
28/04/2015;16:08:00;34;com vítima;80,3;BR-116/RJ;Norte;Atropelamento - Ciclista;1;1;1;;;;1
28/04/2015;15:58:00;33;com vítima;133,55;BR-116/RJ;Sul;Colisão Transversal;1;1;;2;;;2
30/04/2015;12:30:00;20;sem vítima;125,3;BR-116/RJ;Norte;Choque - Defensa, barreira ou "submarino";1;1;;;;;1
01/05/2015;17:49:00;29;sem vítima;44,85;BR-116/RJ;Sul;Choque - Defensa, barreira ou "submarino";1;1;;;;;1
02/05/2015;13:35:00;18;com vítima;80,3;BR-116/RJ;Norte;Colisão Traseira;1;2;4;;;;1
04/05/2015;20:47:00;52;com vítima;13,2;BR-116/RJ;Norte;Colisão Frontal;1;0;1;;;3;3
05/05/2015;16:00:00;31;sem vítima;123,1;BR-116/RJ;Norte;Engavetamento;3;3;;;;;1
05/05/2015;09:43:00;15;com vítima;137,9;BR-116/RJ;Sul;Colisão Traseira;2;2;1;;;;1
06/05/2015;09:05:00;9;com vítima;90,25;BR-116/RJ;Norte;Colisão Frontal;1;1;;2;;;2
08/05/2015;20:39:00;54;sem vítima;133,7;BR-116/RJ;Norte;Colisão Traseira;2;2;;;;;1
10/05/2015;18:07:00;37;sem vítima;93,6;BR-116/RJ;Sul;Colisão Traseira;2;2;;;;;1
13/05/2015;17:30:00;41;sem vítima;135,3;BR-116/RJ;Sul;Colisão Lateral;2;2;;;;;1
14/05/2015;10:50:00;18;sem vítima;133,3;BR-116/RJ;Norte;Colisão Transversal;1;2;;;;;1
14/05/2015;08:45:00;7;sem vítima;137,7;BR-116/RJ;Sul;Colisão Lateral;1;2;;;;;1
23/05/2015;16:49:00;37;sem vítima;94,6;BR-116/RJ;Norte;Colisão Lateral;1;2;;;;;1
25/05/2015;17:55:00;32;sem vítima;94,1;BR-116/RJ;Sul;Colisão Lateral;1;2;;;;;1
27/05/2015;07:05:00;7;sem vítima;75,5;BR-116/RJ;Sul;Colisão Lateral;2;2;;;;;1
01/06/2015;09:12:00;12;com vítima;90,3;BR-116/RJ;Norte;Colisão Lateral;1;1;1;;;;1
01/06/2015;23:33:00;43;com vítima;133,6;BR-116/RJ;Norte;Colisão Lateral;1;1;1;;;;1
01/06/2015;07:35:00;8;sem vítima;143,2;BR-116/RJ;Norte;Colisão Traseira;1;2;;;;;1
05/06/2015;15:20:00;29;com vítima;99,55;BR-116/RJ;Sul;Saida de Pista;1;0;;;2;;2
06/06/2015;01:00:00;2;com vítima;29,3;BR-116/RJ;Norte;Tombamento;1;0;;;;1;3
09/06/2015;04:54:00;8;sem vítima;138,7;BR-116/RJ;Norte;Colisão Traseira;1;2;;;;;1
11/06/2015;11:39:00;20;com vítima;6,3;BR-116/RJ;Sul;Tombamento;1;0;1;;;;1
14/06/2015;20:02:00;49;sem vítima;139,5;BR-116/RJ;Sul;Colisão Lateral;1;2;;;;;1
16/06/2015;21:55:00;50;com vítima;64,4;BR-116/RJ;Sul;Colisão Frontal;1;1;;;1;;2
17/06/2015;17:10:00;37;com vítima;87,5;BR-116/RJ;Norte;Colisão Transversal;1;0;4;;;;1
17/06/2015;18:27:00;42;sem vítima;142,9;BR-116/RJ;Norte;Engavetamento;2;3;;;;;1
18/06/2015;22:36:00;49;sem vítima;57;BR-116/RJ;Sul;Atropelamento de Animal;1;1;;;;;1
18/06/2015;12:10:00;22;sem vítima;143,2;BR-116/RJ;Sul;Colisão Lateral;1;2;;;;;1
19/06/2015;06:48:00;4;com vítima;49,4;BR-116/RJ;Norte;Colisão Lateral;1;1;3;;;;1
19/06/2015;14:01:00;17;sem vítima;90;BR-116/RJ;Norte;Colisão Traseira;1;3;;;;;1
19/06/2015;22:18:00;47;com vítima;91,05;BR-116/RJ;Sul;Colisão Frontal;1;3;;2;1;;2
21/06/2015;01:02:00;2;sem vítima;97,3;BR-116/RJ;Norte;Colisão Lateral;1;2;;;;;1
22/06/2015;17:22:00;38;com vítima;79,05;BR-116/RJ;Sul;Colisão Traseira;1;1;1;;;;1
22/06/2015;09:53:00;12;sem vítima;93,1;BR-116/RJ;Sul;Colisão Lateral;2;2;;;;;1
22/06/2015;12:28:00;25;sem vítima;136,1;BR-116/RJ;Norte;Engavetamento;1;3;;;;;1
23/06/2015;21:37:00;49;sem vítima;29,1;BR-116/RJ;Norte;Choque - Defensa, barreira ou "submarino";1;1;;;;;1
23/06/2015;06:48:00;4;sem vítima;133,5;BR-116/RJ;Sul;Choque - Outros;1;1;;;;;1
25/06/2015;16:03:00;27;sem vítima;86,001;BR-116/RJ;Norte;Colisão Traseira;1;2;;;;;1
25/06/2015;19:01:00;36;com vítima;94,7;BR-116/RJ;Sul;Colisão Frontal;1;0;2;;;;1
25/06/2015;21:25:00;43;sem vítima;134,45;BR-116/RJ;Sul;Colisão Lateral;1;3;;;;;1
26/06/2015;18:12:00;64;sem vítima;79,5;BR-116/RJ;Norte;Colisão Traseira;1;4;;;;;1
27/06/2015;23:20:00;59;sem vítima;77,05;BR-116/RJ;Sul;Tombamento;1;1;;;;;1
29/06/2015;15:49:00;25;sem vítima;133;BR-116/RJ;Norte;Colisão Traseira;1;2;;;;;1
02/07/2015;14:13:00;26;sem vítima;127,2;BR-116/RJ;Norte;Tombamento;1;2;;;;;1
02/07/2015;09:06:00;13;sem vítima;133,5;BR-116/RJ;Sul;Colisão Lateral;1;2;;;;;1
03/07/2015;15:44:00;36;sem vítima;90;BR-116/RJ;Norte;Colisão Traseira;1;4;;;;;1
06/07/2015;13:50:00;34;sem vítima;103;BR-116/RJ;Norte;Colisão Transversal;1;2;;;;;1
06/07/2015;14:11:00;35;sem vítima;140,5;BR-116/RJ;Norte;Colisão Lateral;1;3;;;;;1
07/07/2015;05:25:00;3;com vítima;94,85;BR-116/RJ;Sul;Choque - Defensa, barreira ou "submarino";1;0;1;;;;1
08/07/2015;13:35:00;25;com vítima;124,8;BR-116/RJ;Sul;Colisão Lateral;1;1;1;;;;1
09/07/2015;07:27:00;4;sem vítima;136,7;BR-116/RJ;Norte;Choque - Defensa, barreira ou "submarino";1;1;;;;;1
11/07/2015;08:12:00;10;sem vítima;133,5;BR-116/RJ;Norte;Colisão Lateral;1;2;;;;;1
14/07/2015;09:14:00;14;com vítima;86,7;BR-116/RJ;Norte;Tombamento;1;0;1;;;;1
14/07/2015;15:52:00;40;sem vítima;107;BR-116/RJ;Norte;Colisão Lateral;2;2;;;;;1
14/07/2015;18:40:00;49;sem vítima;122,8;BR-116/RJ;Sul;Colisão Traseira;1;2;;;;;1
15/07/2015;20:07:00;42;com vítima;95,025;BR-116/RJ;Norte;Colisão Lateral;1;1;2;;;;1
16/07/2015;21:05:00;58;sem vítima;95;BR-116/RJ;Norte;Colisão Lateral;1;2;;;;;1
16/07/2015;20:45:00;57;sem vítima;96,5;BR-116/RJ;Sul;Colisão Traseira;1;2;;;;;1
17/07/2015;20:13:00;44;sem vítima;132,4;BR-116/RJ;Sul;Tombamento;1;1;;;;;1
20/07/2015;21:22:00;63;com vítima;3,2;BR-116/RJ;Norte;Colisão Traseira;2;0;2;;;;1
22/07/2015;13:58:00;31;com vítima;5,8;BR-116/RJ;Norte;Colisão Lateral;1;1;1;;;;1
22/07/2015;15:17:00;44;com vítima;122,6;BR-116/RJ;Sul;Tombamento;1;0;1;;;;1
22/07/2015;06:20:00;4;sem vítima;137,9;BR-116/RJ;Sul;Engavetamento;1;3;;;;;1
22/07/2015;06:22:00;5;sem vítima;142,5;BR-116/RJ;Sul;Choque - Defensa, barreira ou "submarino";1;1;;;;;1
