id_acidente_tip;dia;mes;qt_acidentes;id_risco
13;21;7;2;1
11;21;7;2;1
24;21;7;1;1
29;21;7;1;1
13;21;7;3;1
18;21;7;1;1
13;22;7;2;1
13;23;7;1;1
24;23;7;2;1
11;23;7;2;1
24;23;7;1;1
24;23;7;2;1
13;23;7;1;1
13;24;7;1;1
51;24;7;1;2
13;24;7;1;1
24;24;7;1;1
24;24;7;1;1
18;24;7;1;1
18;24;7;1;2
28;25;7;1;2
13;25;7;2;1
13;25;7;1;1
13;25;7;1;1
13;26;7;1;1
24;26;7;1;1
24;26;7;1;1
24;26;7;2;1
13;26;7;2;1
24;27;7;1;1
13;27;7;1;1
28;27;7;2;1
11;27;7;1;1
13;27;7;1;1
24;27;7;1;1
13;27;7;2;1
18;27;7;1;1
13;27;7;1;1
35;27;7;1;1
13;27;7;1;1
38;27;7;1;1
13;27;7;2;1
24;27;7;1;1
24;27;7;2;1
24;28;7;1;1
13;28;7;2;1
11;28;7;1;1
24;28;7;1;1
13;28;7;2;2
11;28;7;3;2
38;28;7;1;1
30;28;7;1;1
13;29;7;2;1
28;29;7;1;1
13;29;7;2;1
28;29;7;1;2
18;29;7;1;1
13;29;7;1;1
21;29;7;1;1
24;29;7;1;1
13;30;7;1;1
24;30;7;1;1
28;30;7;1;2
18;30;7;1;1
33;30;7;1;1
25;30;7;1;1
24;31;7;1;1
13;31;7;1;1
24;31;7;1;1
40;31;7;1;2
18;31;7;1;1
13;31;7;1;3
13;31;7;2;2
18;1;8;1;1
13;1;8;2;1
32;1;8;1;1
18;1;8;1;2
11;1;8;3;1
13;2;8;1;1
24;2;8;1;1
13;2;8;1;1
13;2;8;1;1
13;2;8;1;1
13;2;8;1;1
29;2;8;1;1
28;2;8;2;1
13;2;8;1;1
24;2;8;1;1
18;2;8;1;1
28;2;8;1;1
28;2;8;1;1
13;3;8;1;1
24;3;8;2;1
18;3;8;1;1
13;3;8;2;1
18;3;8;1;1
24;3;8;2;1
28;3;8;2;1
24;3;8;1;1
33;4;8;1;1
11;4;8;1;1
13;4;8;1;1
28;4;8;2;1
13;4;8;2;1
28;4;8;1;1
80;4;8;1;1
18;5;8;1;1
13;6;8;2;1
13;6;8;1;1
13;6;8;1;1
13;6;8;1;1
28;6;8;1;1
11;6;8;2;1
25;6;8;1;1
25;6;8;1;1
18;6;8;1;1
13;7;8;2;2
13;8;8;1;1
28;8;8;1;1
13;8;8;1;1
13;8;8;1;1
24;9;8;1;1
28;9;8;1;1
13;9;8;1;1
13;9;8;2;1
41;9;8;1;1
13;9;8;2;1
28;9;8;1;1
28;9;8;1;1
21;10;8;1;1
47;10;8;1;1
24;10;8;1;1
13;10;8;1;1
13;10;8;2;1
18;10;8;1;1
18;10;8;1;1
13;10;8;1;1
18;10;8;1;1
24;10;8;2;1
25;11;8;1;1
25;11;8;1;1
18;11;8;1;1
18;11;8;1;1
18;11;8;1;1
41;11;8;1;1
18;11;8;1;2
18;11;8;1;1
33;12;8;1;1
13;12;8;1;1
11;12;8;1;2
13;12;8;2;1
18;12;8;1;1
13;12;8;2;1
35;12;8;1;1
21;12;8;1;1
24;12;8;2;1
13;13;8;1;1
18;13;8;1;1
24;13;8;1;1
29;13;8;1;1
24;13;8;1;1
13;13;8;2;1
28;13;8;2;1
24;13;8;2;1
18;14;8;1;1
24;15;8;1;1
13;16;8;1;1
24;16;8;1;1
24;16;8;1;3
24;16;8;1;1
18;16;8;1;3
18;17;8;1;1
13;17;8;1;1
28;17;8;2;3
11;17;8;2;1
24;17;8;2;1
29;17;8;1;1
28;17;8;1;2
29;17;8;1;1
11;18;8;1;1
13;18;8;1;1
13;18;8;1;1
24;18;8;1;1
18;18;8;1;2
21;18;8;1;1
13;18;8;2;1
18;18;8;1;1
25;18;8;1;1
18;18;8;1;1
18;18;8;1;2
48;18;8;2;1
13;19;8;1;1
29;19;8;1;1
18;19;8;1;1
18;19;8;1;1
50;20;8;1;2
28;20;8;1;2
11;20;8;2;1
13;20;8;1;1
18;20;8;1;1
33;20;8;1;1
13;20;8;2;1
13;20;8;2;1
13;21;8;2;1
13;21;8;2;1
28;21;8;1;3
13;22;8;1;1
13;22;8;1;2
24;22;8;1;1
29;22;8;1;1
13;23;8;1;1
24;23;8;2;1
13;23;8;2;2
13;24;8;1;1
13;24;8;1;1
11;24;8;2;1
13;24;8;1;1
11;24;8;3;1
24;24;8;2;1
13;24;8;2;1
24;24;8;1;1
24;24;8;1;1
13;25;8;2;1
13;25;8;1;1
13;25;8;2;1
24;25;8;2;1
18;25;8;1;1
18;25;8;1;1
24;26;8;1;1
13;26;8;1;2
13;26;8;2;1
13;26;8;1;1
28;26;8;1;2
24;27;8;1;1
11;27;8;1;3
13;27;8;1;1
11;27;8;2;1
13;27;8;1;1
28;27;8;1;1
24;27;8;1;1
24;27;8;1;1
13;28;8;1;1
11;28;8;1;1
38;28;8;1;1
36;28;8;1;1
18;28;8;1;1
13;28;8;2;1
18;28;8;1;1
18;29;8;1;1
24;29;8;1;1
13;29;8;1;1
13;29;8;1;1
24;30;8;1;1
18;30;8;1;2
13;30;8;2;1
24;30;8;1;1
28;30;8;2;1
13;30;8;1;1
24;30;8;2;1
29;30;8;1;1
13;30;8;1;1
13;31;8;1;1
13;31;8;2;1
18;31;8;1;1
18;31;8;1;1
29;31;8;1;1
13;31;8;1;1
19;1;9;1;1
13;1;9;2;2
18;1;9;1;1
24;1;9;1;1
28;1;9;2;1
18;1;9;1;1
18;1;9;1;2
24;1;9;1;1
36;2;9;1;1
24;2;9;1;1
21;2;9;1;1
29;2;9;1;1
18;2;9;1;2
13;3;9;2;1
13;3;9;1;1
13;3;9;1;1
18;3;9;1;1
18;3;9;1;1
41;3;9;1;1
13;3;9;2;1
24;4;9;1;1
24;4;9;1;1
25;4;9;1;1
13;4;9;1;1
36;4;9;1;1
13;4;9;1;1
25;4;9;1;2
25;4;9;1;1
13;4;9;1;1
13;4;9;1;1
13;5;9;1;1
13;5;9;2;1
25;5;9;1;1
18;6;9;1;1
13;6;9;1;1
29;6;9;1;1
13;7;9;1;2
24;7;9;1;1
28;7;9;2;1
13;7;9;1;1
28;7;9;1;1
18;7;9;1;1
18;7;9;1;1
13;8;9;1;2
13;8;9;2;1
13;8;9;1;1
25;8;9;1;1
13;8;9;1;1
36;8;9;1;1
28;8;9;1;1
28;8;9;1;1
13;8;9;1;1
24;9;9;1;1
28;9;9;1;1
13;9;9;1;2
25;9;9;1;1
24;10;9;1;1
11;10;9;2;1
24;10;9;2;1
18;10;9;1;1
13;10;9;1;3
24;10;9;1;1
21;11;9;1;1
24;11;9;1;1
13;11;9;1;1
18;11;9;1;2
13;11;9;1;1
21;11;9;1;1
24;12;9;1;1
11;12;9;1;1
24;12;9;1;1
13;12;9;1;1
18;12;9;1;3
29;12;9;1;1
18;12;9;1;2
13;12;9;1;1
13;12;9;1;1
13;13;9;2;1
13;13;9;1;1
38;13;9;1;1
25;13;9;1;1
24;13;9;1;1
24;14;9;1;1
24;14;9;2;1
29;14;9;1;1
24;14;9;1;1
13;14;9;1;1
13;14;9;2;1
18;14;9;1;1
28;14;9;1;2
11;15;9;2;1
13;15;9;2;1
24;15;9;1;1
13;15;9;2;1
24;15;9;1;1
24;15;9;1;1
13;15;9;1;1
13;15;9;1;1
24;15;9;1;1
36;15;9;1;1
36;15;9;1;1
28;15;9;2;1
19;16;9;1;1
13;16;9;1;1
25;16;9;1;1
13;16;9;1;1
13;16;9;2;1
13;16;9;2;1
36;16;9;1;1
24;17;9;1;1
24;17;9;2;1
28;17;9;1;1
18;17;9;1;2
24;17;9;1;1
29;17;9;1;1
25;17;9;1;1
25;17;9;1;1
25;17;9;1;1
13;17;9;2;1
24;17;9;1;1
28;17;9;1;1
24;17;9;1;1
13;18;9;1;1
13;18;9;1;1
28;18;9;1;1
13;18;9;1;1
24;18;9;1;1
21;18;9;1;1
13;18;9;1;1
18;18;9;1;1
24;18;9;2;1
13;19;9;1;2
36;19;9;1;1
30;20;9;1;1
13;20;9;1;1
45;20;9;1;1
13;20;9;1;1
11;20;9;1;1
25;20;9;1;1
21;21;9;1;1
21;21;9;1;1
18;21;9;1;1
41;21;9;1;1
13;22;9;1;1
28;22;9;3;1
13;22;9;2;1
28;23;9;2;3
28;23;9;1;1
24;23;9;1;1
24;23;9;2;1
18;23;9;1;1
25;23;9;1;1
21;23;9;1;1
11;24;9;3;1
25;24;9;1;1
24;24;9;1;1
24;24;9;1;1
13;24;9;2;1
13;24;9;2;1
13;24;9;1;1
21;24;9;1;1
28;24;9;1;2
29;24;9;1;1
24;25;9;1;1
18;25;9;1;1
24;25;9;1;1
13;26;9;1;1
13;26;9;1;1
35;26;9;1;1
28;26;9;1;1
29;26;9;1;1
25;26;9;1;1
18;26;9;1;1
18;26;9;1;1
29;26;9;1;1
13;26;9;1;1
25;26;9;1;1
13;27;9;1;1
13;27;9;2;1
18;27;9;1;1
13;27;9;2;3
18;27;9;1;1
29;27;9;1;1
18;27;9;1;1
13;27;9;1;1
18;27;9;1;3
18;27;9;1;1
18;27;9;1;1
29;28;9;1;1
36;28;9;1;1
25;28;9;1;1
28;28;9;1;1
18;28;9;1;1
24;28;9;1;1
25;28;9;1;1
11;29;9;2;1
11;29;9;1;1
18;29;9;1;1
29;29;9;1;1
18;29;9;1;1
13;29;9;1;1
24;30;9;1;1
41;30;9;1;2
13;30;9;1;1
18;1;10;1;1
29;1;10;1;1
36;1;10;1;1
13;1;10;1;1
13;1;10;1;1
29;1;10;1;1
18;1;10;1;1
13;1;10;2;1
28;1;10;1;1
25;1;10;1;1
18;2;10;1;1
18;2;10;1;1
21;2;10;1;1
13;2;10;2;1
21;2;10;1;1
18;2;10;1;1
24;3;10;1;1
24;3;10;1;1
21;4;10;1;1
32;4;10;1;1
24;4;10;2;1
18;4;10;1;1
13;4;10;1;2
24;4;10;2;1
24;4;10;1;1
18;4;10;1;2
21;4;10;1;1
25;5;10;1;1
24;5;10;1;1
13;5;10;1;1
18;5;10;1;1
13;5;10;2;1
24;5;10;2;1
24;6;10;1;1
24;6;10;1;1
11;6;10;2;2
13;6;10;1;1
29;6;10;1;1
24;6;10;2;1
18;6;10;1;1
13;6;10;2;1
13;7;10;1;1
29;7;10;1;1
24;7;10;1;1
18;7;10;1;1
33;7;10;1;1
28;7;10;1;1
25;7;10;1;2
25;8;10;1;1
24;8;10;1;1
13;8;10;1;1
35;8;10;2;1
29;8;10;1;1
13;8;10;1;1
18;8;10;1;1
13;8;10;2;1
6;8;10;1;1
28;9;10;1;1
18;9;10;1;1
24;9;10;1;1
24;9;10;1;1
25;9;10;1;1
29;9;10;1;1
24;9;10;2;1
36;9;10;1;2
31;10;10;1;1
25;10;10;1;1
18;11;10;1;1
13;11;10;2;1
28;11;10;2;1
18;11;10;1;1
24;11;10;1;1
13;11;10;2;1
18;12;10;1;2
13;12;10;1;2
28;13;10;1;1
13;13;10;2;1
13;13;10;1;1
18;13;10;1;1
13;13;10;2;1
21;13;10;1;1
21;13;10;1;1
24;14;10;1;1
28;14;10;1;1
18;14;10;1;1
36;14;10;1;1
35;14;10;1;1
18;14;10;1;1
18;15;10;1;3
13;15;10;2;1
18;15;10;1;1
18;15;10;1;1
13;15;10;1;1
18;15;10;1;1
13;15;10;2;1
13;15;10;2;1
13;15;10;2;1
24;16;10;1;1
11;16;10;2;1
25;16;10;1;1
24;16;10;1;1
25;16;10;1;1
38;16;10;1;1
29;16;10;1;1
13;17;10;1;1
28;17;10;1;1
18;17;10;1;1
24;17;10;1;1
33;17;10;1;1
18;17;10;1;1
24;18;10;1;1
24;18;10;1;1
18;18;10;1;1
18;18;10;1;1
13;18;10;1;1
29;18;10;1;1
24;18;10;2;1
36;18;10;1;1
18;18;10;1;1
25;18;10;1;1
25;18;10;1;1
13;19;10;2;1
13;19;10;1;1
28;19;10;1;1
13;19;10;1;1
11;19;10;1;1
11;19;10;2;1
18;19;10;1;3
13;19;10;2;1
13;20;10;1;1
25;20;10;1;1
18;20;10;1;2
18;20;10;1;1
24;20;10;1;1
13;20;10;2;1
18;20;10;1;1
18;20;10;1;1
24;21;10;1;1
18;21;10;1;1
13;21;10;2;1
28;21;10;1;1
11;22;10;1;1
13;22;10;2;1
24;22;10;1;1
13;22;10;1;1
24;22;10;1;1
18;22;10;1;1
28;22;10;1;1
25;22;10;1;1
41;22;10;1;1
28;22;10;1;1
13;23;10;2;1
13;23;10;1;2
18;23;10;1;1
13;23;10;2;1
13;23;10;2;1
28;23;10;3;1
24;24;10;1;1
11;24;10;1;1
25;24;10;1;1
38;24;10;1;1
38;24;10;1;1
25;24;10;1;1
25;24;10;1;1
18;24;10;1;1
18;24;10;1;1
18;24;10;1;1
25;24;10;1;1
18;24;10;1;1
24;24;10;1;1
11;25;10;1;1
13;25;10;1;1
18;25;10;1;1
29;25;10;1;1
29;26;10;1;1
24;26;10;2;1
28;26;10;1;3
35;26;10;1;1
32;26;10;1;1
25;26;10;1;1
28;26;10;2;1
29;26;10;1;1
24;26;10;1;1
36;26;10;1;1
24;26;10;1;1
24;26;10;2;1
24;26;10;1;1
13;27;10;1;1
13;27;10;1;2
11;27;10;2;1
18;27;10;1;1
13;27;10;2;1
28;27;10;2;2
13;27;10;1;1
36;27;10;1;1
28;27;10;1;2
13;28;10;1;2
24;28;10;1;1
13;28;10;1;2
24;28;10;2;1
24;28;10;2;1
18;28;10;1;1
13;29;10;2;1
24;29;10;2;1
13;29;10;1;1
29;29;10;1;1
35;29;10;1;1
21;29;10;1;1
13;29;10;2;2
13;29;10;2;1
13;30;10;1;1
29;30;10;1;1
24;30;10;1;1
11;30;10;1;1
13;30;10;1;1
13;30;10;2;1
28;30;10;2;1
34;30;10;1;1
13;30;10;2;1
13;30;10;1;1
13;30;10;2;1
25;31;10;1;1
13;31;10;1;2
41;31;10;1;1
25;31;10;1;1
18;31;10;1;1
25;31;10;1;1
11;1;11;2;1
24;1;11;2;1
18;1;11;1;1
13;1;11;1;1
28;1;11;1;1
13;1;11;2;1
28;1;11;1;1
13;1;11;1;1
29;2;11;1;1
28;2;11;2;1
36;2;11;1;1
35;2;11;1;1
36;2;11;1;1
25;2;11;1;1
24;3;11;1;1
24;3;11;2;1
24;3;11;1;1
13;3;11;2;1
13;3;11;2;1
18;3;11;1;3
36;3;11;1;1
25;3;11;1;1
28;4;11;3;1
13;4;11;1;1
24;4;11;1;2
13;4;11;2;1
13;4;11;2;1
24;4;11;1;1
24;4;11;2;1
24;4;11;1;1
13;4;11;2;1
13;4;11;2;1
13;5;11;1;1
13;5;11;1;1
18;5;11;1;1
13;5;11;1;1
28;5;11;1;1
24;5;11;1;1
24;5;11;1;1
24;5;11;1;1
13;5;11;1;1
28;5;11;1;1
25;5;11;1;1
13;5;11;1;1
41;5;11;1;1
24;5;11;2;1
28;5;11;2;1
13;5;11;1;1
36;5;11;1;1
29;6;11;1;1
13;6;11;1;1
13;6;11;1;1
13;6;11;1;1
28;6;11;1;2
11;6;11;1;1
33;6;11;1;1
13;6;11;2;1
36;6;11;1;1
13;6;11;2;1
18;6;11;1;2
33;6;11;1;1
29;7;11;1;1
25;7;11;1;1
13;8;11;2;1
28;8;11;1;1
11;8;11;2;2
24;8;11;1;1
41;8;11;1;1
18;8;11;1;1
18;8;11;1;1
13;8;11;2;1
13;9;11;2;1
41;9;11;1;1
36;9;11;1;1
25;9;11;1;1
24;9;11;1;1
13;10;11;1;1
25;10;11;1;1
11;10;11;1;1
13;10;11;1;1
13;10;11;1;1
33;10;11;1;1
13;10;11;2;1
13;10;11;1;2
13;10;11;2;1
24;10;11;1;1
13;10;11;2;1
25;10;11;1;1
41;10;11;1;1
18;10;11;1;2
18;10;11;1;1
36;10;11;1;1
13;10;11;1;1
28;11;11;1;1
18;11;11;1;2
13;11;11;1;1
13;11;11;1;1
18;11;11;1;1
13;11;11;1;1
18;11;11;1;1
6;12;11;1;1
13;12;11;1;2
13;12;11;1;1
43;12;11;1;2
24;12;11;1;1
24;12;11;1;1
13;12;11;1;1
13;12;11;2;1
18;12;11;1;2
13;13;11;1;1
28;13;11;1;1
13;13;11;1;1
13;13;11;2;1
18;13;11;1;1
13;13;11;1;1
25;13;11;1;1
13;13;11;1;1
13;13;11;2;1
18;13;11;1;1
18;13;11;1;1
13;13;11;1;1
28;14;11;1;1
24;14;11;1;1
13;14;11;1;1
24;15;11;1;1
13;15;11;1;1
13;15;11;1;1
11;15;11;1;1
24;15;11;1;1
13;15;11;2;1
24;15;11;1;1
24;16;11;1;1
13;16;11;1;2
13;16;11;1;1
11;16;11;2;1
13;16;11;1;1
24;16;11;1;1
11;16;11;1;1
13;16;11;2;1
24;16;11;1;1
28;16;11;2;1
28;16;11;1;2
33;16;11;1;1
18;16;11;1;1
43;16;11;1;2
13;16;11;1;1
11;17;11;1;2
18;17;11;1;1
13;17;11;1;1
24;17;11;1;1
24;17;11;2;1
24;17;11;1;1
36;17;11;1;1
24;17;11;1;1
28;17;11;1;3
28;17;11;2;1
25;17;11;1;1
13;17;11;2;1
41;17;11;1;1
13;18;11;1;1
13;18;11;2;1
13;18;11;1;1
13;18;11;1;1
13;18;11;2;1
29;18;11;1;1
36;18;11;1;1
13;18;11;1;1
29;18;11;1;1
21;18;11;1;1
29;18;11;1;1
28;19;11;2;2
24;19;11;1;1
24;19;11;2;1
43;19;11;1;1
18;19;11;1;1
28;19;11;2;1
18;19;11;1;1
18;19;11;1;2
13;20;11;2;1
13;20;11;2;1
29;20;11;1;1
13;20;11;2;2
13;20;11;1;1
36;20;11;1;1
18;21;11;1;1
18;21;11;1;1
18;21;11;1;1
13;21;11;2;1
18;21;11;1;1
18;21;11;1;1
36;21;11;1;1
13;21;11;1;1
25;22;11;1;1
24;22;11;1;1
36;22;11;1;1
13;22;11;1;1
29;22;11;1;1
24;22;11;2;1
13;22;11;1;1
13;22;11;2;1
35;22;11;1;1
28;22;11;1;1
21;23;11;2;1
28;23;11;1;1
13;23;11;2;1
13;23;11;1;1
41;23;11;1;1
31;23;11;1;3
24;23;11;1;1
35;23;11;1;1
18;23;11;1;1
18;23;11;1;1
29;24;11;1;1
13;24;11;2;1
13;24;11;2;1
18;24;11;1;1
13;24;11;2;1
25;24;11;1;1
24;24;11;2;1
33;25;11;1;1
24;25;11;2;1
28;25;11;2;3
13;25;11;2;1
28;25;11;1;1
33;25;11;1;1
18;25;11;1;3
13;26;11;2;1
13;26;11;2;1
13;26;11;1;1
13;26;11;1;1
11;26;11;2;1
13;26;11;1;1
13;26;11;1;1
13;26;11;1;1
28;26;11;2;1
19;26;11;1;2
40;26;11;1;3
28;26;11;1;1
24;26;11;1;1
28;26;11;1;1
13;26;11;1;1
25;26;11;1;1
13;26;11;1;2
13;27;11;1;1
35;27;11;1;1
24;27;11;1;1
33;27;11;1;1
25;27;11;1;1
28;27;11;1;3
24;29;11;2;1
18;29;11;1;1
28;29;11;2;2
24;29;11;1;1
13;29;11;1;1
13;29;11;2;1
6;29;11;1;3
28;29;11;2;1
13;29;11;2;1
13;29;11;1;1
25;29;11;1;1
18;29;11;1;3
29;30;11;1;1
25;30;11;1;1
38;30;11;1;1
11;30;11;2;1
25;30;11;1;1
13;30;11;1;1
24;30;11;2;1
13;1;12;2;1
24;1;12;1;1
24;1;12;1;1
28;1;12;1;1
24;1;12;1;1
13;1;12;2;1
28;1;12;1;1
25;1;12;1;1
13;1;12;2;1
18;1;12;1;1
29;1;12;1;1
29;1;12;1;1
18;1;12;1;1
36;1;12;1;1
13;1;12;2;1
29;1;12;1;1
13;1;12;1;1
18;2;12;1;1
28;2;12;1;1
13;2;12;1;1
29;2;12;1;1
11;2;12;2;1
13;2;12;2;1
28;2;12;3;2
13;2;12;2;1
25;2;12;1;1
13;2;12;1;1
18;2;12;1;1
41;2;12;1;1
13;2;12;2;1
13;2;12;1;1
24;2;12;1;1
24;2;12;1;1
24;2;12;2;1
33;2;12;1;1
24;2;12;1;1
24;3;12;1;1
18;3;12;1;1
13;3;12;2;1
29;3;12;1;2
29;3;12;1;1
29;3;12;1;2
36;3;12;1;1
18;3;12;1;1
13;3;12;2;1
33;4;12;1;1
13;4;12;2;1
37;4;12;1;1
24;4;12;1;2
28;4;12;1;1
28;4;12;1;1
21;4;12;1;1
13;5;12;1;1
13;5;12;1;1
36;5;12;1;1
11;5;12;1;1
13;5;12;2;1
30;5;12;2;1
13;6;12;1;1
28;6;12;1;3
28;6;12;1;1
33;6;12;1;1
38;6;12;1;1
24;6;12;2;1
13;6;12;1;1
13;6;12;1;1
13;6;12;1;1
25;6;12;1;1
13;7;12;1;1
18;7;12;1;1
29;7;12;1;1
13;7;12;1;1
13;7;12;1;1
24;7;12;1;1
36;7;12;1;1
13;7;12;2;2
18;7;12;1;1
28;8;12;1;2
13;8;12;1;1
24;8;12;1;1
29;8;12;1;1
28;8;12;1;1
13;8;12;2;2
13;8;12;2;1
13;8;12;1;3
33;9;12;1;1
24;9;12;1;2
24;9;12;1;1
13;9;12;1;1
18;9;12;1;1
18;9;12;1;1
18;9;12;1;1
13;9;12;2;1
13;9;12;1;1
13;10;12;2;1
11;10;12;1;1
24;10;12;1;1
49;10;12;2;1
29;10;12;1;1
13;10;12;1;1
29;10;12;1;1
18;10;12;1;2
13;10;12;2;1
24;10;12;1;1
18;11;12;1;1
24;11;12;1;3
41;11;12;1;1
24;11;12;1;1
18;11;12;1;1
24;11;12;2;1
29;11;12;1;1
29;11;12;1;1
18;11;12;1;3
13;12;12;1;2
13;12;12;1;2
18;12;12;1;2
36;12;12;1;1
18;12;12;1;1
13;12;12;1;1
18;12;12;1;2
29;13;12;1;1
28;13;12;1;1
41;13;12;1;1
13;13;12;2;1
29;13;12;1;1
41;13;12;1;1
18;13;12;1;1
13;13;12;1;1
28;13;12;1;1
34;13;12;1;1
13;13;12;1;1
13;14;12;1;1
24;14;12;1;1
13;14;12;1;1
13;14;12;1;1
33;14;12;1;1
24;14;12;1;1
24;14;12;1;1
13;14;12;2;1
46;14;12;1;2
13;14;12;2;1
28;14;12;1;1
28;14;12;1;1
29;14;12;1;1
11;15;12;1;1
13;15;12;1;1
11;15;12;1;1
13;15;12;1;1
25;15;12;1;1
13;15;12;2;1
24;15;12;2;1
36;15;12;1;1
41;15;12;1;1
13;15;12;1;1
18;15;12;1;1
29;15;12;1;1
24;15;12;1;1
18;15;12;1;2
13;15;12;1;2
19;15;12;1;1
13;16;12;2;1
18;16;12;1;1
24;16;12;1;1
28;16;12;3;2
24;16;12;1;1
13;16;12;1;1
29;16;12;1;1
13;16;12;2;1
29;16;12;1;1
29;16;12;1;1
18;16;12;1;1
29;16;12;2;2
38;16;12;1;1
18;16;12;1;1
25;16;12;1;1
28;16;12;3;1
18;17;12;1;1
13;17;12;2;1
24;17;12;2;1
13;17;12;1;1
24;17;12;1;1
25;17;12;1;1
13;17;12;1;1
24;17;12;1;1
24;17;12;2;1
28;17;12;2;1
24;17;12;2;1
33;18;12;1;1
28;18;12;1;1
49;18;12;1;3
13;18;12;1;1
41;18;12;1;1
29;18;12;1;1
28;18;12;2;1
41;18;12;1;1
13;18;12;1;1
24;18;12;1;1
24;18;12;1;1
40;18;12;1;2
18;18;12;1;1
24;19;12;1;1
38;19;12;1;1
25;19;12;1;1
13;19;12;1;3
24;19;12;2;1
13;19;12;1;1
13;20;12;2;2
24;20;12;1;1
28;20;12;1;1
13;20;12;1;1
24;20;12;1;1
41;20;12;1;1
29;20;12;1;1
13;21;12;1;1
25;21;12;1;1
18;21;12;1;3
13;21;12;2;1
18;21;12;1;1
30;21;12;1;1
13;21;12;1;1
24;21;12;2;1
13;22;12;2;2
25;22;12;1;1
24;22;12;1;1
24;22;12;1;1
11;22;12;2;2
13;22;12;2;1
18;22;12;1;1
28;22;12;1;2
24;23;12;1;1
28;23;12;1;2
24;23;12;1;1
24;23;12;1;1
13;23;12;1;1
13;23;12;2;1
38;23;12;1;1
13;23;12;1;1
11;23;12;1;1
41;23;12;1;1
29;23;12;1;2
13;23;12;2;2
29;23;12;1;1
13;23;12;1;1
18;23;12;1;1
13;23;12;1;1
25;23;12;1;1
13;23;12;1;1
13;23;12;1;1
38;23;12;1;1
28;23;12;1;1
24;23;12;1;1
40;24;12;1;3
36;24;12;1;1
13;24;12;1;1
28;24;12;1;2
18;24;12;1;1
38;24;12;1;1
24;24;12;1;1
13;25;12;1;1
38;25;12;1;1
18;26;12;1;1
21;27;12;1;1
24;27;12;1;1
28;27;12;1;1
28;27;12;1;1
28;27;12;1;1
11;27;12;1;1
11;27;12;1;1
24;27;12;1;1
24;27;12;1;1
13;28;12;1;1
24;28;12;1;1
18;28;12;1;1
13;28;12;2;1
29;28;12;1;1
13;28;12;1;1
24;28;12;2;1
21;29;12;1;1
29;29;12;1;1
13;29;12;1;1
24;29;12;1;1
13;29;12;1;1
18;29;12;1;1
13;30;12;1;1
13;30;12;2;1
18;30;12;1;1
13;30;12;2;2
28;30;12;1;3
13;30;12;1;1
29;30;12;1;1
28;30;12;1;1
24;30;12;1;2
25;31;12;1;1
11;31;12;2;1
34;31;12;1;1
19;1;1;1;2
13;1;1;1;1
11;2;1;1;1
11;2;1;1;1
11;2;1;1;1
11;2;1;1;1
24;2;1;2;1
28;2;1;1;1
13;3;1;1;1
28;3;1;1;1
18;3;1;1;1
29;3;1;1;1
24;4;1;1;1
13;4;1;1;1
11;4;1;2;1
24;4;1;1;1
38;4;1;1;1
18;5;1;1;1
18;5;1;1;1
18;5;1;1;1
18;5;1;1;1
50;6;1;1;3
24;6;1;1;1
13;6;1;1;1
36;6;1;1;1
13;6;1;1;1
13;6;1;1;1
13;6;1;1;1
18;6;1;1;1
18;6;1;1;1
28;6;1;1;1
13;7;1;1;2
28;7;1;1;2
13;7;1;2;3
13;7;1;2;1
24;7;1;2;1
18;7;1;1;1
24;7;1;1;1
13;8;1;2;1
13;8;1;1;1
28;8;1;1;1
36;8;1;1;1
35;8;1;1;1
28;9;1;2;3
13;9;1;1;1
13;9;1;1;1
18;9;1;1;1
13;10;1;2;1
45;10;1;1;1
24;10;1;1;1
24;10;1;1;1
25;10;1;1;1
13;10;1;1;1
13;10;1;1;1
18;10;1;1;1
13;10;1;2;1
24;11;1;1;1
13;11;1;2;1
13;11;1;1;1
13;11;1;1;1
28;11;1;1;1
18;11;1;1;2
13;11;1;1;1
24;11;1;1;1
36;11;1;1;1
13;11;1;1;1
13;12;1;2;1
13;12;1;1;1
13;12;1;2;1
13;12;1;1;1
28;12;1;1;1
38;12;1;1;1
29;12;1;1;1
13;12;1;2;1
18;12;1;1;1
13;13;1;1;1
38;13;1;1;1
28;13;1;1;1
24;13;1;1;1
28;13;1;1;2
28;13;1;1;1
29;13;1;1;1
24;13;1;2;1
29;13;1;1;1
13;13;1;2;1
13;13;1;3;1
29;13;1;1;1
41;13;1;1;1
24;13;1;2;1
18;13;1;1;2
13;13;1;1;1
24;13;1;1;1
11;14;1;2;1
36;14;1;1;1
28;14;1;1;1
11;14;1;1;1
13;14;1;1;1
13;14;1;1;2
24;14;1;1;1
38;14;1;1;1
29;14;1;1;1
13;15;1;1;1
13;15;1;1;1
36;15;1;1;1
13;15;1;1;1
24;15;1;1;1
13;16;1;1;1
13;16;1;1;1
13;16;1;1;1
18;16;1;1;1
29;16;1;1;1
13;16;1;2;1
13;16;1;2;1
36;17;1;1;1
28;17;1;2;1
31;17;1;1;1
13;17;1;1;1
13;17;1;1;1
11;17;1;3;3
13;17;1;1;1
13;17;1;1;1
18;17;1;1;1
18;17;1;1;1
29;17;1;1;1
13;17;1;1;2
13;17;1;1;1
29;18;1;1;1
13;18;1;1;1
28;18;1;2;1
13;18;1;1;1
24;18;1;1;1
24;18;1;1;1
18;18;1;1;1
25;18;1;1;1
13;18;1;1;1
29;19;1;1;1
