dia;mes;qt_acidentes;id_acidente_tip;id_risco
14;6;1;13;2
14;6;1;112;1
14;6;1;24;1
16;6;1;24;1
17;6;1;18;1
17;6;1;24;1
17;6;1;11;1
18;6;1;24;1
18;6;1;112;2
18;6;1;24;1
18;6;1;24;1
20;6;1;24;1
20;6;1;24;1
21;6;1;24;1
21;6;1;112;1
22;6;1;18;1
22;6;1;13;1
23;6;1;13;1
23;6;1;112;1
23;6;1;13;1
24;6;1;18;1
24;6;1;24;1
24;6;1;13;1
25;6;1;13;1
28;6;1;18;1
28;6;1;24;1
28;6;1;13;1
28;6;1;24;1
29;6;1;11;1
29;6;1;11;2
29;6;1;24;1
30;6;1;112;1
30;6;1;112;1
1;7;1;13;1
1;7;1;13;1
1;7;1;2;1
1;7;1;24;1
1;7;1;24;1
1;7;1;24;1
1;7;1;11;1
2;7;1;13;1
4;7;1;64;2
4;7;1;30;1
4;7;1;24;1
4;7;1;24;1
4;7;1;24;1
5;7;2;13;1
5;7;2;13;1
5;7;1;13;1
5;7;2;24;1
5;7;1;24;1
6;7;1;11;1
7;7;1;27;1
7;7;1;24;1
8;7;1;63;1
8;7;1;24;1
9;7;1;18;1
11;7;2;24;1
12;7;1;24;2
12;7;1;13;2
12;7;1;24;1
12;7;1;112;1
12;7;1;24;1
13;7;2;13;1
13;7;2;13;2
13;7;1;13;1
13;7;1;24;1
14;7;1;112;3
14;7;2;13;2
14;7;1;24;1
14;7;1;24;1
15;7;1;13;1
15;7;1;24;1
15;7;1;13;1
15;7;1;24;1
15;7;1;18;1
15;7;1;13;1
15;7;1;13;1
16;7;1;13;1
18;7;1;63;1
18;7;1;24;1
18;7;1;64;1
19;7;1;24;1
19;7;1;24;1
19;7;1;24;1
20;7;1;13;1
21;7;2;11;1
21;7;1;13;1
22;7;1;18;1
22;7;1;13;1
23;7;1;112;1
23;7;1;13;1
23;7;1;13;2
23;7;1;2;2
23;7;1;112;1
25;7;1;18;1
25;7;1;112;1
25;7;1;13;1
25;7;1;24;1
26;7;1;18;1
26;7;1;18;2
27;7;1;18;1
27;7;1;24;1
28;7;1;18;2
28;7;1;24;1
28;7;1;11;1
29;7;1;13;1
29;7;1;112;1
29;7;1;24;1
30;7;1;24;1
30;7;1;24;1
30;7;1;24;1
30;7;1;24;1
31;7;1;64;1
31;7;1;112;1
1;8;1;13;1
1;8;1;18;1
