id_acidente_tip; dia; mes; total; id_risco
24;1;12;1;1
13;1;12;2;1
18;1;12;1;1
6;1;12;1;2
13;2;12;2;1
13;2;12;1;1
13;2;12;1;1
11;3;12;2;2
24;3;12;1;1
13;3;12;1;2
11;4;12;2;1
18;4;12;1;1
30;4;12;1;1
13;4;12;1;1
13;4;12;1;1
24;5;12;1;1
13;5;12;2;1
30;5;12;2;1
18;7;12;1;1
29;7;12;1;1
13;7;12;1;1
24;7;12;1;1
30;8;12;1;1
13;8;12;1;2
11;8;12;3;1
13;8;12;1;1
24;8;12;1;1
13;8;12;3;1
18;8;12;1;1
13;8;12;1;1
13;9;12;1;1
11;9;12;2;1
11;9;12;1;1
19;10;12;1;3
13;10;12;2;1
13;10;12;1;1
13;10;12;1;1
13;11;12;2;1
11;11;12;3;1
13;12;12;2;1
11;12;12;1;1
29;12;12;1;1
21;12;12;1;1
30;12;12;1;1
24;12;12;1;2
13;12;12;2;1
19;13;12;1;3
13;13;12;2;1
13;13;12;2;3
18;13;12;1;1
13;13;12;1;2
13;13;12;1;1
33;14;12;1;1
24;14;12;2;1
24;14;12;1;1
13;14;12;1;1
11;15;12;3;1
13;15;12;2;1
24;15;12;1;1
24;15;12;1;1
13;15;12;1;1
24;16;12;2;1
21;16;12;1;1
18;17;12;1;1
11;17;12;2;1
18;18;12;1;1
13;18;12;2;1
24;18;12;1;1
11;18;12;4;1
19;19;12;1;2
24;19;12;1;1
11;19;12;3;2
13;19;12;1;1
24;19;12;1;2
18;19;12;1;1
37;20;12;1;1
13;20;12;2;1
13;20;12;2;1
13;20;12;2;1
13;20;12;1;1
29;20;12;1;1
24;20;12;1;2
24;20;12;2;2
18;20;12;1;1
24;20;12;1;1
18;21;12;1;2
18;21;12;1;1
19;21;12;1;2
13;21;12;1;3
18;21;12;2;1
19;23;12;1;3
13;23;12;1;1
24;23;12;1;1
13;24;12;1;1
13;25;12;1;1
18;25;12;1;1
18;26;12;1;1
19;26;12;1;3
13;26;12;2;3
13;27;12;1;1
24;28;12;1;1
13;29;12;1;1
29;29;12;1;1
13;29;12;1;2
24;29;12;1;1
24;30;12;1;1
18;30;12;1;1
13;31;12;2;1
18;1;1;1;1
13;2;1;1;1
24;2;1;1;1
13;2;1;2;1
29;3;1;1;1
24;3;1;1;1
24;4;1;2;1
11;5;1;2;1
13;5;1;2;1
19;5;1;1;1
13;5;1;1;1
13;7;1;2;1
21;7;1;1;1
13;7;1;2;1
29;7;1;1;2
13;7;1;1;1
11;8;1;3;1
24;8;1;1;1
11;8;1;1;1
25;9;1;1;3
11;9;1;2;1
24;9;1;1;1
30;10;1;1;1
13;10;1;2;1
18;10;1;1;1
13;10;1;2;1
24;10;1;1;1
11;10;1;2;1
19;11;1;1;1
24;11;1;2;1
13;11;1;1;1
13;12;1;1;1
13;12;1;1;1
95;12;1;3;1
13;12;1;1;1
18;12;1;1;1
19;13;1;1;2
13;14;1;2;1
19;15;1;1;3
29;15;1;1;1
18;15;1;1;2
19;15;1;1;1
29;15;1;2;2
19;16;1;2;3
13;17;1;2;1
24;17;1;1;1
11;17;1;3;2
13;17;1;1;1
13;18;1;1;1
13;18;1;2;1
21;18;1;1;1
13;19;1;2;1
24;19;1;1;1
13;20;1;1;1
24;20;1;1;1
13;20;1;2;1
13;20;1;1;1
29;21;1;1;1
18;21;1;1;1
18;21;1;1;2
13;21;1;1;1
24;21;1;1;1
29;22;1;1;1
13;23;1;1;1
24;23;1;1;1
29;23;1;1;1
13;23;1;2;1
18;23;1;1;1
11;24;1;1;1
13;25;1;1;1
13;25;1;2;1
11;25;1;1;1
18;25;1;1;1
24;26;1;1;1
24;26;1;1;1
95;26;1;2;1
18;26;1;1;1
13;27;1;1;1
18;27;1;1;1
11;27;1;2;2
13;29;1;1;1
18;29;1;1;1
24;29;1;1;1
18;29;1;1;2
13;29;1;1;1
11;30;1;1;1
13;31;1;2;1
6;31;1;1;1
13;31;1;1;2
18;1;2;1;2
13;1;2;1;1
45;1;2;1;1
19;2;2;1;3
13;2;2;1;1
13;2;2;1;3
21;3;2;1;1
24;3;2;1;1
24;3;2;1;1
13;3;2;1;1
29;3;2;1;1
29;3;2;1;1
24;3;2;1;1
13;4;2;1;1
29;4;2;1;1
18;4;2;1;1
29;4;2;1;1
13;4;2;2;1
24;5;2;1;2
24;5;2;1;1
13;5;2;1;1
24;6;2;1;1
49;7;2;1;1
29;7;2;1;1
24;7;2;2;1
24;7;2;1;1
24;8;2;2;1
18;8;2;1;1
13;9;2;2;1
24;10;2;1;1
24;10;2;1;1
30;11;2;1;1
24;11;2;1;1
19;11;2;1;3
11;12;2;2;1
19;12;2;1;1
19;13;2;2;3
30;14;2;2;1
18;14;2;1;1
19;14;2;1;1
13;14;2;2;1
29;14;2;1;1
47;15;2;1;1
24;15;2;1;1
13;15;2;1;1
11;16;2;4;1
29;16;2;1;1
24;16;2;1;1
19;18;2;3;3
13;18;2;1;1
24;18;2;1;1
29;18;2;1;1
13;18;2;1;1
18;19;2;1;1
19;19;2;1;3
13;20;2;2;1
